Id,VALENCE.PLEASANTNESS
1,36.3755180417957
2,54.2811637014827
3,43.2663264791596
4,50.5281938820213
5,35.6140466830268
6,50.8641753119026
7,28.5883823603288
8,51.7985104188147
9,41.2069223100227
10,52.5852910413726
11,26.7685048372609
12,51.1808295076739
13,37.3191213121148
14,39.06432307949
15,50.4769221973487
16,50.6364797481034
17,35.8666083884398
18,39.732887563658
19,35.2408581613734
20,59.5181373434089
21,47.6249887481483
22,47.3825888974152
23,47.3828274958251
24,50.3941141788055
25,45.1997728890724
26,48.4287412420499
27,53.2015180618177
28,47.0984194412582
29,57.1435363401425
30,28.7842752035708
31,50.6487599152987
32,44.1017787553468
33,28.6237802844845
34,45.630095327828
35,52.6701021146785
36,42.7997948788927
37,43.7423507298299
38,51.9249356393246
39,39.964907329917
40,33.0954495157427
41,49.3277064148413
42,60.4286515369393
43,49.0233247743424
44,47.8275637493247
45,53.8405667953987
46,43.7326990893471
47,40.2901308715535
48,42.8890295728135
49,26.6552488643309
50,46.7256823194428
51,6.27894104436503
52,44.4455453882816
53,53.648898177122
54,40.5746997807768
55,69.2834807368996
56,39.8552726607962
57,40.581465950808
58,45.9268484850237
59,46.4094092586299
60,49.4198888993845
61,38.7340363448221
62,52.7062229080332
63,54.889456507246
64,35.5945088309385
65,45.5016607527122
66,42.6946735553238
67,40.2439026216677
68,53.6356700030921
